Location,Order Id,Order #,Sent Date,Order Date,Check Id,Server,Table,Dining Area,Service,Dining Option,Item Selection Id,Modifier Id,Master Id,Modifier SKU,Modifier PLU,Modifier,Option Group ID,Option Group Name,Parent Menu Selection Item ID,Parent Menu Selection,Sales Category,Gross Price,Discount,Net Price,Qty,Void?,Void Reason ID,Void Reason
Cupertino,600000034871779835,26,1/21/25 1:18 PM,1/21/25 1:18 PM,600000034871779785,Default Online Ordering,A5,Dining Room,Lunch,Dine In,600000034871978627,600000033258343127,600000033258343128,,,Chicken Veggie Wonton w/Chicken Broth  鸡汤大馄饨,600000033258340028,COMB C Option,600000027297454428,COMB C,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034871779835,26,1/21/25 1:18 PM,1/21/25 1:18 PM,600000034871779785,Default Online Ordering,A5,Dining Room,Lunch,Dine In,600000034871978628,600000027297453974,600000027297453975,,,Sour Plum Juice 酸梅汁,600000027297454441,Cold Drinks,600000027297454428,COMB C,BEVERAGES,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034871937215,27,1/21/25 1:19 PM,1/21/25 1:19 PM,600000034871937165,Default Online Ordering,A1,Dining Room,Lunch,Dine In,600000034872001591,600000027693016529,600000027693016530,,,No Green Onion 不要葱花,600000010081850664,Ingredients 原料,600000010081850666,Pan Fried Wontons with Sweet & Spicy Garlic Sauce (6) 甜辣香煎大馄饨,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034871937215,27,1/21/25 1:19 PM,1/21/25 1:19 PM,600000034871937165,Default Online Ordering,A1,Dining Room,Lunch,Dine In,600000034872001592,600000027693016533,600000027693016534,,,No Sesame 不要芝麻,600000010081850664,Ingredients 原料,600000010081850666,Pan Fried Wontons with Sweet & Spicy Garlic Sauce (6) 甜辣香煎大馄饨,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034872604839,31,1/21/25 1:55 PM,1/21/25 1:55 PM,600000034872603940,Default Online Ordering,A3,Dining Room,Lunch,Dine In,600000034872804903,600000027693016533,600000027693016534,,,No Sesame 不要芝麻,600000010081850664,Ingredients 原料,600000010081849365,Pan Fried Wontons with Chili Sauce (6) 红油香煎大馄饨,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034873857037,34,1/21/25 2:42 PM,1/21/25 2:42 PM,600000034873856987,Default Online Ordering,A3,Dining Room,Lunch,Dine In,600000034874006360,,,,,For Ellie.,,,600000010081883486,Green Onion Soy Sauce Noodles Ⓥ 葱油拌面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034873857037,34,1/21/25 2:42 PM,1/21/25 2:42 PM,600000034873856987,Default Online Ordering,A3,Dining Room,Lunch,Dine In,600000034874006362,,,,,For Ellie.,,,600000010081880028,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034873857037,34,1/21/25 2:49 PM,1/21/25 2:42 PM,600000034873856987,Default Online Ordering,A3,Dining Room,Lunch,Dine In,600000034874191142,600000027297454432,600000027297454433,,,Pork Xiao Long Bao (8) 鲜肉小笼包,600000027297454430,COMB C Options,600000027297454428,COMB C,SOUP DUMPLINGS,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034873857037,34,1/21/25 2:49 PM,1/21/25 2:42 PM,600000034873856987,Default Online Ordering,A3,Dining Room,Lunch,Dine In,600000034874191143,600000033258343127,600000033258343128,,,Chicken Veggie Wonton w/Chicken Broth  鸡汤大馄饨,600000033258340028,COMB C Option,600000027297454428,COMB C,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034873857037,34,1/21/25 2:49 PM,1/21/25 2:42 PM,600000034873856987,Default Online Ordering,A3,Dining Room,Lunch,Dine In,600000034874191144,600000027297453950,600000027297453951,,,Coke,600000027297454441,Cold Drinks,600000027297454428,COMB C,BEVERAGES,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034873857037,34,1/21/25 3:11 PM,1/21/25 2:42 PM,600000034873856987,Default Online Ordering,A3,Dining Room,Lunch,Dine In,600000034874836590,,,,,For Ellie.,,,600000010081835786,Pork & Crab Meat Xiao Long Bao (8) 🦐 蟹肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034875307231,40,1/21/25 3:28 PM,1/21/25 3:28 PM,600000034875300082,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034875423215,,,,,Include plasticware,,,600000010081864086,Chicken Steamed Dumplings (6) 鸡肉蒸饺,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034875307231,40,1/21/25 3:28 PM,1/21/25 3:28 PM,600000034875300082,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034875423217,,,,,Include plasticware,,,600000010081905403,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034875307231,40,1/21/25 3:28 PM,1/21/25 3:28 PM,600000034875300082,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034875423219,,,,,Include plasticware,,,600000010081905518,Chicken & Vegetable Wontons in Chicken Soup 鸡汤菜肉大馄饨,,0.00,0.00,0.00,2.0,false,,
Cupertino,600000034875307231,40,1/21/25 3:28 PM,1/21/25 3:28 PM,600000034875300082,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000034875423221,,,,,Include plasticware,,,600000010081895356,Beef-Stew Noodle Soup 🌶️ 秘制牛肉汤面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034876713645,43,1/21/25 4:14 PM,1/21/25 4:14 PM,600000034876713595,Default Online Ordering,A4,Dining Room,Dinner,Dine In,600000034877013607,,,,,For Keefe De La Fuente.,,,600000010081870624,Braised Pig Ears 🌶️ 凉拌猪耳,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034876713645,43,1/21/25 4:14 PM,1/21/25 4:14 PM,600000034876713595,Default Online Ordering,A4,Dining Room,Dinner,Dine In,600000034877013609,600000027695817041,600000027695817042,,,No Chili Oil 不要红油,600000027695801376,Sauce 酱汁,600000010081905403,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034876713645,43,1/21/25 4:14 PM,1/21/25 4:14 PM,600000034876713595,Default Online Ordering,A4,Dining Room,Dinner,Dine In,600000034877013610,,,,,For Keefe De La Fuente.,,,600000010081905403,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034876713645,43,1/21/25 4:14 PM,1/21/25 4:14 PM,600000034876713595,Default Online Ordering,A4,Dining Room,Dinner,Dine In,600000034877013612,600000027696251284,600000027696251285,,,No Green Onion 不要葱花,600000010081883484,Ingredients 原料,600000010081883486,Green Onion Soy Sauce Noodles Ⓥ 葱油拌面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034876713645,43,1/21/25 4:14 PM,1/21/25 4:14 PM,600000034876713595,Default Online Ordering,A4,Dining Room,Dinner,Dine In,600000034877013613,,,,,For Keefe De La Fuente.,,,600000010081883486,Green Onion Soy Sauce Noodles Ⓥ 葱油拌面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034876713645,43,1/21/25 4:14 PM,1/21/25 4:14 PM,600000034876713595,Default Online Ordering,A4,Dining Room,Dinner,Dine In,600000034877013615,,,,,For Keefe De La Fuente.,,,600000010081852319,Pork & Shrimp Boiled Dumplings (6) 🦐 猪肉三鲜水饺,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034876713645,43,1/21/25 4:14 PM,1/21/25 4:14 PM,600000034876713595,Default Online Ordering,A4,Dining Room,Dinner,Dine In,600000034877013617,,,,,For Keefe De La Fuente.,,,600000010081845158,Chicken Potstickers (6) 鸡肉锅贴,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034876713645,43,1/21/25 4:14 PM,1/21/25 4:14 PM,600000034876713595,Default Online Ordering,A4,Dining Room,Dinner,Dine In,600000034877013619,,,,,For Keefe De La Fuente.,,,600000010081837613,Chicken Xiao Long Bao (8) 鸡肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034876713645,43,1/21/25 4:14 PM,1/21/25 4:14 PM,600000034876713595,Default Online Ordering,A4,Dining Room,Dinner,Dine In,600000034877013621,,,,,For Keefe De La Fuente.,,,600000010081835786,Pork & Crab Meat Xiao Long Bao (8) 🦐 蟹肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034876713645,43,1/21/25 4:23 PM,1/21/25 4:14 PM,600000034876713595,Default Online Ordering,A4,Dining Room,Dinner,Dine In,600000034877318821,,,,,For Rebecca de La Fuente.,,,600000010081883486,Green Onion Soy Sauce Noodles Ⓥ 葱油拌面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034876713645,43,1/21/25 4:32 PM,1/21/25 4:14 PM,600000034876713595,Default Online Ordering,A4,Dining Room,Dinner,Dine In,600000034877514746,600000027696251284,600000027696251285,,,No Green Onion 不要葱花,600000010081883484,Ingredients 原料,600000010081883486,Green Onion Soy Sauce Noodles Ⓥ 葱油拌面,,0.00,0.00,0.00,2.0,false,,
Cupertino,600000034876713645,43,1/21/25 4:32 PM,1/21/25 4:14 PM,600000034876713595,Default Online Ordering,A4,Dining Room,Dinner,Dine In,600000034877514747,,,,,For Keefe De La Fuente.,,,600000010081883486,Green Onion Soy Sauce Noodles Ⓥ 葱油拌面,,0.00,0.00,0.00,2.0,false,,
Cupertino,600000034876713645,43,1/21/25 4:36 PM,1/21/25 4:14 PM,600000034876713595,Default Online Ordering,A4,Dining Room,Dinner,Dine In,600000034877746726,,,,,For Keefe De La Fuente.,,,600000010081873109,Five Spice Beef Shank 五香牛腱,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034876713645,43,1/21/25 4:36 PM,1/21/25 4:14 PM,600000034876713595,Default Online Ordering,A4,Dining Room,Dinner,Dine In,600000034877746728,,,,,For Keefe De La Fuente.,,,600000010081835786,Pork & Crab Meat Xiao Long Bao (8) 🦐 蟹肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034876713645,43,1/21/25 4:36 PM,1/21/25 4:14 PM,600000034876713595,Default Online Ordering,A4,Dining Room,Dinner,Dine In,600000034877746730,,,,,For Keefe De La Fuente.,,,600000010081846333,Pork & Shrimp Potstickers (6) 🦐 猪肉三鲜锅贴,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034876713645,43,1/21/25 4:54 PM,1/21/25 4:14 PM,600000034876713595,Default Online Ordering,A4,Dining Room,Dinner,Dine In,600000034878322605,,,,,For Rebecca de La Fuente.,,,600000010081907948,Banana Naan Bread (1) Ⓥ 香蕉飞饼,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034879070554,47,1/21/25 5:18 PM,1/21/25 5:18 PM,600000034879070504,Default Online Ordering,A3,Dining Room,Dinner,Dine In,600000034879065786,,,,,For Will McGonagill.,,,600000010081899532,Kale Salad with Sesame Dressing Ⓥ 麻酱羽衣甘蓝沙拉,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034879070554,47,1/21/25 5:18 PM,1/21/25 5:18 PM,600000034879070504,Default Online Ordering,A3,Dining Room,Dinner,Dine In,600000034879065788,,,,,For Will McGonagill.,,,600000010081883486,Green Onion Soy Sauce Noodles Ⓥ 葱油拌面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034879070554,47,1/21/25 5:18 PM,1/21/25 5:18 PM,600000034879070504,Default Online Ordering,A3,Dining Room,Dinner,Dine In,600000034879065790,,,,,For Will McGonagill.,,,600000010081834427,Pork Xiao Long Bao (8) 鲜肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034879070554,47,1/21/25 5:18 PM,1/21/25 5:18 PM,600000034879070504,Default Online Ordering,A3,Dining Room,Dinner,Dine In,600000034879065792,,,,,For Lila Elmished.,,,600000010081859192,Shrimp & Zucchini Steamed Dumplings (6) 🦐 青瓜鲜虾蒸饺,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034879489612,52,1/21/25 5:35 PM,1/21/25 5:35 PM,600000034879489562,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000034879517759,,,,,Include plasticware,,,600000010081823847,Green Onion Pancake (1) Ⓥ 葱油饼,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034879489612,52,1/21/25 5:35 PM,1/21/25 5:35 PM,600000034879489562,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000034879517761,,,,,Include plasticware,,,600000010081852319,Pork & Shrimp Boiled Dumplings (6) 🦐 猪肉三鲜水饺,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034879489612,52,1/21/25 5:35 PM,1/21/25 5:35 PM,600000034879489562,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000034879517763,600000027695871780,600000027695871781,,,Sauce On Side 酱汁分开,600000027695860434,Sauce 酱汁,600000010081899532,Kale Salad with Sesame Dressing Ⓥ 麻酱羽衣甘蓝沙拉,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034879489612,52,1/21/25 5:35 PM,1/21/25 5:35 PM,600000034879489562,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000034879517764,,,,,Include plasticware,,,600000010081899532,Kale Salad with Sesame Dressing Ⓥ 麻酱羽衣甘蓝沙拉,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034879489612,52,1/21/25 5:35 PM,1/21/25 5:35 PM,600000034879489562,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000034879517766,,,,,Include plasticware,,,600000010081834427,Pork Xiao Long Bao (8) 鲜肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034879070554,47,1/21/25 5:35 PM,1/21/25 5:18 PM,600000034879070504,Default Online Ordering,A3,Dining Room,Dinner,Dine In,600000034879547900,,,,,For Lila Elmished.,,,600000010081823847,Green Onion Pancake (1) Ⓥ 葱油饼,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034880053752,57,1/21/25 5:54 PM,1/21/25 5:54 PM,600000034880053652,Default Online Ordering,,,Dinner,DoorDash - Delivery,600000034880004194,600000027693016533,600000027693016534,,,No Sesame 不要芝麻,600000010081850664,Ingredients 原料,600000010081905518,Chicken & Vegetable Wontons in Chicken Soup 鸡汤菜肉大馄饨,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034880053752,57,1/21/25 5:54 PM,1/21/25 5:54 PM,600000034880053652,Default Online Ordering,,,Dinner,DoorDash - Delivery,600000034880004198,600000027692730521,600000027692730522,,,No Sesame 不要芝麻,600000027692581800,Ingredients 原料,600000010081839187,Pan Fried Pork Buns (4) 特色鲜肉煎包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034879868729,59,1/21/25 5:54 PM,1/21/25 5:54 PM,600000034879846281,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000034880032086,,,,,Include plasticware,,,600000010081924411,Sprite 雪碧,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034879868729,59,1/21/25 5:54 PM,1/21/25 5:54 PM,600000034879846281,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000034880032088,,,,,Include plasticware,,,600000010081846333,Pork & Shrimp Potstickers (6) 🦐 猪肉三鲜锅贴,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034879868729,59,1/21/25 5:54 PM,1/21/25 5:54 PM,600000034879846281,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000034880032090,,,,,Include plasticware,,,600000010081905518,Chicken & Vegetable Wontons in Chicken Soup 鸡汤菜肉大馄饨,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034879868729,59,1/21/25 5:54 PM,1/21/25 5:54 PM,600000034879846281,Default Online Ordering,,,Dinner,DoorDash - Takeout,600000034880032092,,,,,Include plasticware,,,600000010081834427,Pork Xiao Long Bao (8) 鲜肉小笼包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034879753093,58,1/21/25 5:54 PM,1/21/25 5:54 PM,600000034879743946,Default Online Ordering,,,Dinner,DoorDash - Delivery,600000034880058007,600000027696413438,600000027696413439,,,No Pickled String Bean 不要酸豇豆,600000010081892478,Ingredients 原料,600000010081890982,Minced Chicken Noodles 🌶️ 鸡肉肉燥小面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034880425456,61,1/21/25 6:09 PM,1/21/25 6:08 PM,600000034880425455,zhengyu chen,,,Dinner,Take Out,600000034880425452,600000027697792518,600000027697792519,,,No Peanut 不要花生,600000010081888850,Ingredients 原料,600000010081886453,Yibin Noodles Ⓥ 🌶️ 宜宾燃面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034880358913,65,1/21/25 6:11 PM,1/21/25 6:11 PM,600000034880338215,Default Online Ordering,A6,Dining Room,Dinner,Dine In,600000034880443168,600000027697792518,600000027697792519,,,No Peanut 不要花生,600000010081888850,Ingredients 原料,600000010081886453,Yibin Noodles Ⓥ 🌶️ 宜宾燃面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034880778554,74,1/21/25 6:25 PM,1/21/25 6:25 PM,600000034880770205,Default Online Ordering,,,Dinner,DoorDash - Delivery,600000034880748549,,,,,Include plasticware,,,600000010081852343,Chicken & Vegetable Wontons in Chili Sauce (6) 🌶️ 红油菜肉大馄饨,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034880634873,73,1/21/25 6:24 PM,1/21/25 6:24 PM,600000034880629024,Default Online Ordering,,,Dinner,DoorDash - Delivery,600000034880777761,,,,,Include plasticware,,,600000010081847463,Beef Potstickers (6) 牛肉锅贴,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034880634873,73,1/21/25 6:24 PM,1/21/25 6:24 PM,600000034880629024,Default Online Ordering,,,Dinner,DoorDash - Delivery,600000034880777763,600000027695817041,600000027695817042,,,No Chili Oil 不要红油,600000027695801376,Sauce 酱汁,600000010081905403,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034880634873,73,1/21/25 6:24 PM,1/21/25 6:24 PM,600000034880629024,Default Online Ordering,,,Dinner,DoorDash - Delivery,600000034880777764,,,,,Include plasticware,,,600000010081905403,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034880634873,73,1/21/25 6:24 PM,1/21/25 6:24 PM,600000034880629024,Default Online Ordering,,,Dinner,DoorDash - Delivery,600000034880777766,600000027696251284,600000027696251285,,,No Green Onion 不要葱花,600000010081883484,Ingredients 原料,600000010081883486,Green Onion Soy Sauce Noodles Ⓥ 葱油拌面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034880634873,73,1/21/25 6:24 PM,1/21/25 6:24 PM,600000034880629024,Default Online Ordering,,,Dinner,DoorDash - Delivery,600000034880777767,,,,,Include plasticware,,,600000010081883486,Green Onion Soy Sauce Noodles Ⓥ 葱油拌面,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034880634873,73,1/21/25 6:24 PM,1/21/25 6:24 PM,600000034880629024,Default Online Ordering,,,Dinner,DoorDash - Delivery,600000034880777769,,,,,Include plasticware,,,600000010081895356,Beef-Stew Noodle Soup 🌶️ 秘制牛肉汤面,,0.00,0.00,0.00,2.0,false,,
Cupertino,600000034880634873,73,1/21/25 6:24 PM,1/21/25 6:24 PM,600000034880629024,Default Online Ordering,,,Dinner,DoorDash - Delivery,600000034880777771,,,,,Include plasticware,,,600000010081837613,Chicken Xiao Long Bao (8) 鸡肉小笼包,,0.00,0.00,0.00,2.0,false,,
Cupertino,600000034880778554,74,1/21/25 6:25 PM,1/21/25 6:25 PM,600000034880770205,Default Online Ordering,,,Dinner,DoorDash - Delivery,600000034880809201,,,,,Include plasticware,,,600000010081839187,Pan Fried Pork Buns (4) 特色鲜肉煎包,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034880803575,77,1/21/25 6:34 PM,1/21/25 6:34 PM,600000034880803525,Default Online Ordering,A1,Dining Room,Dinner,Dine In,600000034880976324,600000027696099107,600000027696099108,,,No Chili Oil 不要红油,600000010081878294,Ingredients 原料,600000010081875664,Hot & Sour Glass Noodles 🌶️🌶️ 酸辣粉,,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034881278322,84,1/21/25 6:57 PM,1/21/25 6:54 PM,600000034881278272,Default Online Ordering,B3,Dining Room,Dinner,Dine In,600000034881373995,,,,,For Hannah Smith.,,,600000024922278409,Thai Milk Tea (Cold) 泰式奶茶 (冷),,0.00,0.00,0.00,1.0,false,,
Cupertino,600000034881278322,84,1/21/25 6:57 PM,1/21/25 6:54 PM,600000034881278272,Default Online Ordering,B3,Dining Room,Dinner,Dine In,600000034881373997,,,,,For Angel lopez.,,,600000010081918799,Milk Tea (Cold) 奶茶 (冷),,0.00,0.00,0.00,1.0,false,,
