Location,Order Id,Order #,Sent Date,Order Date,Check Id,Server,Table,Dining Area,Service,Dining Option,Item Selection Id,Item Id,Master Id,SKU,PLU,Menu Item,Menu Subgroup(s),Menu Group,Menu,Sales Category,Gross Price,Discount,Net Price,Qty,Tax,Void?,Deferred,Tax Exempt,Tax Inclusion Option,Dining Option Tax,Tab Name
Cupertino,600000035319193472,6,2/4/25 11:19 AM,2/4/25 11:19 AM,600000035319193422,Default Online Ordering,B7,Dining Room,Lunch,Dine In,600000035319299785,600000010081823847,600000010081823846,,,Green Onion Pancake (1) Ⓥ 葱油饼,,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,4.15,0.00,4.15,1.0,0.38000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035319269180,7,2/4/25 11:24 AM,2/4/25 11:24 AM,600000035319263231,Default Online Ordering,A7,Dining Room,Lunch,Dine In,600000035319417695,600000010081839187,600000010081839186,,,Pan Fried Pork Buns (4) 特色鲜肉煎包,,Q-BAO®,Dough Zone Menu (Cupertino),BAO,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035319269180,7,2/4/25 11:24 AM,2/4/25 11:24 AM,600000035319263231,Default Online Ordering,A7,Dining Room,Lunch,Dine In,600000035319417696,600000010081834427,600000010081834426,,,Pork Xiao Long Bao (8) 鲜肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035319269180,7,2/4/25 11:24 AM,2/4/25 11:24 AM,600000035319263231,Default Online Ordering,A7,Dining Room,Lunch,Dine In,600000035319417697,600000010081835786,600000010081835785,,,Pork & Crab Meat Xiao Long Bao (8) 🦐 蟹肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035319269180,7,2/4/25 11:24 AM,2/4/25 11:24 AM,600000035319263231,Default Online Ordering,A7,Dining Room,Lunch,Dine In,600000035319417698,600000010081905403,600000010081905400,,,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,VEGETABLES,Dough Zone Menu (Cupertino),VEGETABLES,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035319269180,7,2/4/25 11:24 AM,2/4/25 11:24 AM,600000035319263231,Default Online Ordering,A7,Dining Room,Lunch,Dine In,600000035319417699,600000010081846333,600000010081846332,,,Pork & Shrimp Potstickers (6) 🦐 猪肉三鲜锅贴,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035319306784,8,2/4/25 11:25 AM,2/4/25 11:25 AM,600000035319306734,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000035319469191,600000010081845158,600000010081845155,,,Chicken Potstickers (6) 鸡肉锅贴,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,SF ead51999 PickUp-Alvin L
Cupertino,600000035319306784,8,2/4/25 11:25 AM,2/4/25 11:25 AM,600000035319306734,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000035319469193,600000010081905431,600000010081905430,,,Pork Wontons in Chicken Soup 鸡汤小馄饨,,WONTONS,Dough Zone Menu (Cupertino),BOILED DUMPLINGS,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,SF ead51999 PickUp-Alvin L
Cupertino,600000035319306784,8,2/4/25 11:25 AM,2/4/25 11:25 AM,600000035319306734,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000035319469195,600000010081892480,600000010081892479,,,Beef-Stew Noodles 🌶️ 秘制牛肉小面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,15.80,0.00,15.80,2.0,1.44000000,false,false,false,Tax Not Included,No Effect,SF ead51999 PickUp-Alvin L
Cupertino,600000035319269180,7,2/4/25 11:24 AM,2/4/25 11:24 AM,600000035319263231,Default Online Ordering,A7,Dining Room,Lunch,Dine In,600000035319471250,600000010081899532,600000010081899531,,,Kale Salad with Sesame Dressing Ⓥ 麻酱羽衣甘蓝沙拉,,VEGETABLES,Dough Zone Menu (Cupertino),VEGETABLES,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035319664811,9,2/4/25 11:32 AM,2/4/25 11:32 AM,600000035319664761,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035319691812,600000010081883486,600000010081883485,,,Green Onion Soy Sauce Noodles Ⓥ 葱油拌面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,9.10,0.00,9.10,1.0,0.83000000,false,false,false,Tax Not Included,No Effect,DD 5d67bbf2 Karla R
Cupertino,600000035319664811,9,2/4/25 11:32 AM,2/4/25 11:32 AM,600000035319664761,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035319691813,600000010081837613,600000010081837612,,,Chicken Xiao Long Bao (8) 鸡肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,11.45,0.00,11.45,1.0,1.05000000,false,false,false,Tax Not Included,No Effect,DD 5d67bbf2 Karla R
Cupertino,600000035319646570,10,2/4/25 11:35 AM,2/4/25 11:35 AM,600000035319645371,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035319732995,600000010081846333,600000010081846332,,,Pork & Shrimp Potstickers (6) 🦐 猪肉三鲜锅贴,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,8.40,0.00,8.40,1.0,0.77000000,false,false,false,Tax Not Included,No Effect,DD e2dc3979 Calista K
Cupertino,600000035319646570,10,2/4/25 11:35 AM,2/4/25 11:35 AM,600000035319645371,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035319732997,600000010081890982,600000010081890981,,,Minced Chicken Noodles 🌶️ 鸡肉肉燥小面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,9.10,0.00,9.10,1.0,0.83000000,false,false,false,Tax Not Included,No Effect,DD e2dc3979 Calista K
Cupertino,600000035320143701,11,2/4/25 11:49 AM,2/4/25 11:49 AM,600000035320136453,Default Online Ordering,E5,Dining Room,Lunch,Dine In,600000035320123042,600000010081834427,600000010081834426,,,Pork Xiao Long Bao (8) 鲜肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035320143701,11,2/4/25 11:49 AM,2/4/25 11:49 AM,600000035320136453,Default Online Ordering,E5,Dining Room,Lunch,Dine In,600000035320123043,600000010081880028,600000010081880027,,,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035320143701,11,2/4/25 11:49 AM,2/4/25 11:49 AM,600000035320136453,Default Online Ordering,E5,Dining Room,Lunch,Dine In,600000035320123044,600000010081905403,600000010081905400,,,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,VEGETABLES,Dough Zone Menu (Cupertino),VEGETABLES,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035320143701,11,2/4/25 11:49 AM,2/4/25 11:49 AM,600000035320136453,Default Online Ordering,E5,Dining Room,Lunch,Dine In,600000035320123045,600000010081859192,600000010081859191,,,Shrimp & Zucchini Steamed Dumplings (6) 🦐 青瓜鲜虾蒸饺,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,8.35,0.00,8.35,1.0,0.76000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035320143701,11,2/4/25 11:49 AM,2/4/25 11:49 AM,600000035320136453,Default Online Ordering,E5,Dining Room,Lunch,Dine In,600000035320123046,600000010081870624,600000010081870623,,,Braised Pig Ears 🌶️ 凉拌猪耳,,APPETIZERS,Dough Zone Menu (Cupertino),APPETIZERS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035320143701,11,2/4/25 11:49 AM,2/4/25 11:49 AM,600000035320136453,Default Online Ordering,E5,Dining Room,Lunch,Dine In,600000035320123047,600000010081873109,600000010081873108,,,Five Spice Beef Shank 五香牛腱,,APPETIZERS,Dough Zone Menu (Cupertino),APPETIZERS,8.35,0.00,8.35,1.0,0.76000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035320143701,11,2/4/25 11:49 AM,2/4/25 11:49 AM,600000035320136453,Default Online Ordering,E5,Dining Room,Lunch,Dine In,600000035320123048,600000010081875664,600000010081875663,,,Hot & Sour Glass Noodles 🌶️🌶️ 酸辣粉,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035320272203,13,2/4/25 11:54 AM,2/4/25 11:54 AM,600000035320272103,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035320240748,600000010081847463,600000010081847462,,,Beef Potstickers (6) 牛肉锅贴,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,8.40,0.00,8.40,1.0,0.74000000,false,false,false,Tax Not Included,No Effect,DD 30da3240 Julian V
Cupertino,600000035320272203,13,2/4/25 11:54 AM,2/4/25 11:54 AM,600000035320272103,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035320240749,600000010081846333,600000010081846332,,,Pork & Shrimp Potstickers (6) 🦐 猪肉三鲜锅贴,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,16.80,0.00,16.80,2.0,1.47000000,false,false,false,Tax Not Included,No Effect,DD 30da3240 Julian V
Cupertino,600000035320229959,12,2/4/25 11:53 AM,2/4/25 11:53 AM,600000035320229909,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035320244321,600000010081834427,600000010081834426,,,Pork Xiao Long Bao (8) 鲜肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,11.45,0.00,11.45,1.0,1.04000000,false,false,false,Tax Not Included,No Effect,DD 7d0f0615 Mia B
Cupertino,600000035320272203,13,2/4/25 11:54 AM,2/4/25 11:54 AM,600000035320272103,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035320295500,600000010081845158,600000010081845155,,,Chicken Potstickers (6) 鸡肉锅贴,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,16.80,0.00,16.80,2.0,1.47000000,false,false,false,Tax Not Included,No Effect,DD 30da3240 Julian V
Cupertino,600000035320272203,13,2/4/25 11:54 AM,2/4/25 11:54 AM,600000035320272103,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035320295501,600000010081852343,600000010081852342,,,Chicken & Vegetable Wontons in Chili Sauce (6) 🌶️ 红油菜肉大馄饨,,WONTONS,Dough Zone Menu (Cupertino),BOILED DUMPLINGS,16.80,0.00,16.80,2.0,1.47000000,false,false,false,Tax Not Included,No Effect,DD 30da3240 Julian V
Cupertino,600000035320272203,13,2/4/25 11:54 AM,2/4/25 11:54 AM,600000035320272103,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035320295502,600000010081892480,600000010081892479,,,Beef-Stew Noodles 🌶️ 秘制牛肉小面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,18.20,0.00,18.20,2.0,1.59000000,false,false,false,Tax Not Included,No Effect,DD 30da3240 Julian V
Cupertino,600000035320272203,13,2/4/25 11:54 AM,2/4/25 11:54 AM,600000035320272103,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035320295503,600000010081839187,600000010081839186,,,Pan Fried Pork Buns (4) 特色鲜肉煎包,,Q-BAO®,Dough Zone Menu (Cupertino),BAO,22.90,0.00,22.90,2.0,2.00000000,false,false,false,Tax Not Included,No Effect,DD 30da3240 Julian V
Cupertino,600000035320272203,13,2/4/25 11:54 AM,2/4/25 11:54 AM,600000035320272103,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035320295504,600000010081840858,600000010081840857,,,Steamed Pork Buns (4) 特色鲜肉蒸包,,Q-BAO®,Dough Zone Menu (Cupertino),BAO,22.90,0.00,22.90,2.0,2.01000000,false,false,false,Tax Not Included,No Effect,DD 30da3240 Julian V
Cupertino,600000035320271319,14,2/4/25 11:57 AM,2/4/25 11:57 AM,600000035320248420,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035320308584,600000024922278407,600000024922278408,,,Passion Fruit Green Tea (Cold) 百香果绿茶 (冷),,BEVERAGES,Dough Zone Menu (Cupertino),BEVERAGES,6.85,0.00,6.85,1.0,0.56000000,false,false,false,Tax Not Included,No Effect,DD efec09b9 Mike Y
Cupertino,600000035320271319,14,2/4/25 11:57 AM,2/4/25 11:57 AM,600000035320248420,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035320308585,600000010081847463,600000010081847462,,,Beef Potstickers (6) 牛肉锅贴,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,8.40,0.00,8.40,1.0,0.70000000,false,false,false,Tax Not Included,No Effect,DD efec09b9 Mike Y
Cupertino,600000035320271319,14,2/4/25 11:57 AM,2/4/25 11:57 AM,600000035320248420,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035320308586,600000010081902976,600000010081902975,,,Romaine Lettuce Salad with Sesame Dressing Ⓥ 麻酱生菜沙拉,,VEGETABLES,Dough Zone Menu (Cupertino),VEGETABLES,8.40,0.00,8.40,1.0,0.70000000,false,false,false,Tax Not Included,No Effect,DD efec09b9 Mike Y
Cupertino,600000035320271319,14,2/4/25 11:57 AM,2/4/25 11:57 AM,600000035320248420,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035320308587,600000010081890982,600000010081890981,,,Minced Chicken Noodles 🌶️ 鸡肉肉燥小面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,9.10,0.00,9.10,1.0,0.76000000,false,false,false,Tax Not Included,No Effect,DD efec09b9 Mike Y
Cupertino,600000035320271319,14,2/4/25 11:57 AM,2/4/25 11:57 AM,600000035320248420,Default Online Ordering,,,Lunch,DoorDash - Delivery,600000035320308588,600000010081834427,600000010081834426,,,Pork Xiao Long Bao (8) 鲜肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,22.90,0.00,22.90,2.0,1.90000000,false,false,false,Tax Not Included,No Effect,DD efec09b9 Mike Y
Cupertino,600000035320528166,15,2/4/25 12:03 PM,2/4/25 12:02 PM,600000035320528165,Chunguang Xia,A4,Dining Room,Lunch,Dine In,600000035320528151,600000010081823847,600000010081823846,,,Green Onion Pancake (1) Ⓥ 葱油饼,,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,4.15,0.00,4.15,1.0,0.38000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035320528166,15,2/4/25 12:03 PM,2/4/25 12:02 PM,600000035320528165,Chunguang Xia,A4,Dining Room,Lunch,Dine In,600000035320528153,600000010081834427,600000010081834426,,,Pork Xiao Long Bao (8) 鲜肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.95,0.00,9.95,1.0,0.91000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035320528166,15,2/4/25 12:03 PM,2/4/25 12:02 PM,600000035320528165,Chunguang Xia,A4,Dining Room,Lunch,Dine In,600000035320528155,600000010081859192,600000010081859191,,,Shrimp & Zucchini Steamed Dumplings (6) 🦐 青瓜鲜虾蒸饺,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,8.35,0.00,8.35,1.0,0.76000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035320528166,15,2/4/25 12:03 PM,2/4/25 12:02 PM,600000035320528165,Chunguang Xia,A4,Dining Room,Lunch,Dine In,600000035320528157,600000010081857563,600000010081857562,,,Pork Wontons in Chili Sauce (6) 🌶️ 红油猪肉抄手,,WONTONS,Dough Zone Menu (Cupertino),BOILED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035320528166,15,2/4/25 12:03 PM,2/4/25 12:02 PM,600000035320528165,Chunguang Xia,A4,Dining Room,Lunch,Dine In,600000035320528159,600000010081905403,600000010081905400,,,Sweet & Sour Cucumber Ⓥ 🌶️ 甜辣小黄瓜,,VEGETABLES,Dough Zone Menu (Cupertino),VEGETABLES,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035320528166,15,2/4/25 12:03 PM,2/4/25 12:02 PM,600000035320528165,Chunguang Xia,A4,Dining Room,Lunch,Dine In,600000035320528161,600000010081875664,600000010081875663,,,Hot & Sour Glass Noodles 🌶️🌶️ 酸辣粉,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035320528166,15,2/4/25 12:03 PM,2/4/25 12:02 PM,600000035320528165,Chunguang Xia,A4,Dining Room,Lunch,Dine In,600000035320528163,600000010081880028,600000010081880027,,,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035320543453,16,2/4/25 12:04 PM,2/4/25 12:04 PM,600000035320543403,Default Online Ordering,A5,Dining Room,Lunch,Dine In,600000035320543133,600000010081823847,600000010081823846,,,Green Onion Pancake (1) Ⓥ 葱油饼,,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,4.15,0.00,3.75,1.0,0.34000000,false,false,false,Tax Not Included,No Effect,Zac A
Cupertino,600000035320543453,16,2/4/25 12:04 PM,2/4/25 12:04 PM,600000035320543403,Default Online Ordering,A5,Dining Room,Lunch,Dine In,600000035320543134,600000010081852319,600000010081852318,,,Pork & Shrimp Boiled Dumplings (6) 🦐 猪肉三鲜水饺,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,7.30,0.00,6.60,1.0,0.60000000,false,false,false,Tax Not Included,No Effect,Zac A
Cupertino,600000035320543453,16,2/4/25 12:04 PM,2/4/25 12:04 PM,600000035320543403,Default Online Ordering,A5,Dining Room,Lunch,Dine In,600000035320543135,600000010081835786,600000010081835785,,,Pork & Crab Meat Xiao Long Bao (8) 🦐 蟹肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,19.90,0.00,17.98,2.0,1.64000000,false,false,false,Tax Not Included,No Effect,Zac A
Cupertino,600000035320543453,16,2/4/25 12:04 PM,2/4/25 12:04 PM,600000035320543403,Default Online Ordering,A5,Dining Room,Lunch,Dine In,600000035320543136,600000010081834427,600000010081834426,,,Pork Xiao Long Bao (8) 鲜肉小笼包,,XIAO LONG BAO (SOUP DUMPLINGS),Dough Zone Menu (Cupertino),SOUP DUMPLINGS,9.95,0.00,8.99,1.0,0.82000000,false,false,false,Tax Not Included,No Effect,Zac A
Cupertino,600000035320440932,18,2/4/25 12:07 PM,2/4/25 12:07 PM,600000035320440882,Default Online Ordering,A1,Dining Room,Lunch,Dine In,600000035320593513,600000027297452336,600000027297452337,,,COMB A,,COMBO,Dough Zone Menu (Cupertino),,16.99,0.00,16.99,1.0,1.55000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035320440932,18,2/4/25 12:07 PM,2/4/25 12:07 PM,600000035320440882,Default Online Ordering,A1,Dining Room,Lunch,Dine In,600000035320593514,600000010081823847,600000010081823846,,,Green Onion Pancake (1) Ⓥ 葱油饼,,HOUSE SPECIALS,Dough Zone Menu (Cupertino),HOUSE SPECIALS,4.15,0.00,4.15,1.0,0.38000000,false,false,false,Tax Not Included,No Effect,
Cupertino,600000035320569662,17,2/4/25 12:07 PM,2/4/25 12:07 PM,600000035320569612,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000035320598348,600000010081852343,600000010081852342,,,Chicken & Vegetable Wontons in Chili Sauce (6) 🌶️ 红油菜肉大馄饨,,WONTONS,Dough Zone Menu (Cupertino),BOILED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,SF 8feff433 PickUp-Yi-Wen B
Cupertino,600000035320569662,17,2/4/25 12:07 PM,2/4/25 12:07 PM,600000035320569612,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000035320630900,600000010081859161,600000010081859160,,,Pork Wontons in Hot & Sour Sauce (6) 🌶️ 酸辣猪肉抄手,,WONTONS,Dough Zone Menu (Cupertino),BOILED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,SF 8feff433 PickUp-Yi-Wen B
Cupertino,600000035320569662,17,2/4/25 12:07 PM,2/4/25 12:07 PM,600000035320569612,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000035320630902,600000010081846333,600000010081846332,,,Pork & Shrimp Potstickers (6) 🦐 猪肉三鲜锅贴,,DUMPLINGS,Dough Zone Menu (Cupertino),PAN FRIED DUMPLINGS,7.30,0.00,7.30,1.0,0.67000000,false,false,false,Tax Not Included,No Effect,SF 8feff433 PickUp-Yi-Wen B
Cupertino,600000035320569662,17,2/4/25 12:07 PM,2/4/25 12:07 PM,600000035320569612,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000035320630904,600000010081892480,600000010081892479,,,Beef-Stew Noodles 🌶️ 秘制牛肉小面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.71000000,false,false,false,Tax Not Included,No Effect,SF 8feff433 PickUp-Yi-Wen B
Cupertino,600000035320569662,17,2/4/25 12:07 PM,2/4/25 12:07 PM,600000035320569612,Default Online Ordering,,,Lunch,DoorDash - Takeout,600000035320630906,600000010081880028,600000010081880027,,,Dan Dan Noodles Ⓥ🌶️🌶️ 担担面,,NOODLES,Dough Zone Menu (Cupertino),NOODLES,7.90,0.00,7.90,1.0,0.72000000,false,false,false,Tax Not Included,No Effect,SF 8feff433 PickUp-Yi-Wen B
